20302132,37,2025-08-31T20:09:00.15502
39431899,153,2025-08-29T13:52:48.2395179
39365083,188,2025-08-31T20:09:10.40775
12785220,140,2025-08-31T20:09:02.0006962
4029879,252,2025-08-31T20:09:05.6822155
39431754,120,2025-08-29T13:52:49.6190031
39477452,172,2025-08-29T13:52:53.1599651
38049490,128,2025-08-31T20:09:08.3918911
38207964,112,2025-08-26T13:44:08.8438594
39488961,95,2025-08-29T13:53:03.4108192
22198863,37,2025-08-31T20:08:49.887352
27576761,107,2025-08-31T20:08:51.6807742
14004343,76,2025-08-31T20:09:06.7035782
39489017,104,2025-08-26T13:44:10.865622
18607288,89,2025-08-31T20:08:52.9647405
39422974,106,2025-08-26T13:44:06.4514341
38508640,272,2025-08-31T20:08:59.0667769
11499010,236,2025-08-31T20:08:57.1521357
38268791,67,2025-08-31T20:08:58.0914165
17381425,69,2025-08-31T20:09:02.917719
19325087,78,2025-08-31T20:08:54.1738609
39488992,109,2025-08-29T13:53:02.21434
39529446,119,2025-08-29T13:53:00.9322634
39511015,220,2025-08-29T13:53:06.5856495
35823970,68,2025-08-26T13:44:09.8674098
39477530,110,2025-08-29T13:52:54.8799489
19795564,41,2025-08-31T20:09:09.4698275
39505949,81,2025-08-31T20:09:00.8960218
38501889,79,2025-08-26T13:44:11.8165388
35709164,114,2025-08-26T13:44:07.7890216
39422997,97,2025-08-29T13:52:51.3446597
30888090,91,2025-08-31T20:09:04.8346514
39489044,107,2025-08-29T13:52:59.656773
39477512,90,2025-08-29T13:52:57.5845763
39477385,90,2025-08-31T19:55:47.62908
39529487,182,2025-08-31T20:08:55.1042746
39510925,138,2025-08-29T13:52:58.4323844
39431939,136,2025-08-29T13:52:50.4274777
38023320,151,2025-08-29T13:52:56.5917038
18382789,91,2025-08-31T19:55:46.2894009
37898397,70,2025-08-29T13:53:05.4646249
14014261,80,2025-08-31T20:09:03.9924742
39422907,119,2025-08-29T13:52:47.148936
39477560,99,2025-08-29T13:52:52.2812694
11564125,259,2025-08-31T20:09:11.2504133
39505973,135,2025-08-29T13:53:04.4333107
24872071,231,2025-08-31T20:08:56.2516194
39511077,343,2025-08-29T13:52:55.6418255
38172345,145,2025-08-31T20:09:07.5450537
